2.854980307899526171e-01,-1.697810320837268794e+00
1.682527261077275682e-01,-1.658852421641279218e+00
2.448774803086003482e-01,-1.555881692339866618e+00
3.046823554615252783e-01,-1.393300557654503891e+00
3.411712983463122129e-01,-1.617108954559032696e+00
2.815511222833387839e-01,-1.546584501193158712e+00
2.830863617063604232e-01,-1.351461666078494162e+00
3.105811250310315241e-01,-1.593661189406967438e+00
2.506832012081439687e-01,-1.360298304559082183e+00
3.204726283171461798e-01,-1.630722837011298720e+00
3.164798946005376035e-01,-1.794021821159430985e+00
3.913374868284696939e-01,-1.408810691698428874e+00
2.761121607345325968e-01,-1.643437712091117886e+00
2.870332702129740343e-01,-1.502687485722604688e+00
2.182133214345055583e-01,-2.169678462677075093e+00
3.063355746990757966e-01,-1.765615654126009071e+00
1.426639986359542200e-01,-1.780312514213400865e+00
2.006558866059437451e-01,-1.650015783160690752e+00
2.646854180253965239e-01,-1.801498899601450931e+00
3.333455988584800855e-01,-1.539107422751138099e+00
2.879555250835396096e-01,-1.729634171803802412e+00
2.158474775609078578e-01,-1.508805004126057669e+00
2.943533364701115262e-01,-1.597999978672319132e+00
6.982498674633752511e-02,-1.414114936145348445e+00
4.955028295640081515e-01,-1.233514681933247426e+00
2.146789974886241237e-01,-1.605197662357896737e+00
1.756186175748598866e-01,-1.439640110798750872e+00
2.972025212590027055e-01,-1.702587564808947906e+00
2.298247632335930768e-01,-1.778511687115506223e+00
3.490428230441388058e-01,-1.380585682574684947e+00
2.933695554877795431e-01,-1.461287048852921044e+00
4.882767489182951448e-02,-1.750909102960767738e+00
5.779805281243920456e-01,-1.645429388176540941e+00
4.220207088137125639e-01,-1.828202476383742336e+00
3.204726283171461798e-01,-1.630722837011298720e+00
1.411038280683662438e-01,-1.803941437275143889e+00
1.587070881069225781e-01,-2.009079312999285438e+00
3.204726283171461798e-01,-1.630722837011298720e+00
2.486173974098613293e-01,-1.401238188762645276e+00
2.875638345882354230e-01,-1.656870436633706145e+00
1.889513961368937678e-01,-1.645238539189012528e+00
-8.783387701188734298e-02,-1.539097731673288560e+00
3.139293516369882076e-01,-1.366253950659650052e+00
3.859030632040547082e-02,-1.326558916394097176e+00
3.873905783218557497e-01,-1.257584872054318126e+00
1.064278723665147836e-01,-1.547848636737962025e+00
4.529095239543351470e-01,-1.528469957172655436e+00
3.026165516632425279e-01,-1.434240441858066983e+00
3.394971850433337046e-01,-1.730812573932691834e+00
2.432033670056218955e-01,-1.669585311713525311e+00
-1.220853790810447620e-01,-4.494718157638673550e-01
-1.382673424319701971e-01,-1.392858012369773968e-01
-1.471226481121287732e-01,-2.390961434019272802e-01
-2.289401386600901089e-01,-1.155807392882633872e-01
-2.571867604171737542e-01,-2.140315214146462919e-01
6.191407058136565861e-02,1.376213777910494096e-01
-9.799265723592744115e-02,1.060741092279583186e-01
-4.670645272064710696e-02,-2.712407726914898842e-01
-7.786378537838833935e-02,-3.553377249430430540e-01
-1.488282839733034990e-01,1.333780130194604785e-01
-1.309040897940042525e-01,-2.875544896140974083e-01
-1.926581871806555823e-01,-3.351981297145942285e-02
-1.221561354356064388e-01,-5.925027075031894519e-01
-1.289769643657100694e-02,6.693505212229020063e-02
-1.949086900688901114e-01,-3.075652852262590331e-01
-1.898548276017585357e-01,-4.526322029003298497e-01
-1.944097311672904338e-02,3.314039384739392302e-01
1.218801119296486490e-01,-3.201916145371634381e-01
-4.187925326820121641e-01,-1.877884972984747713e-01
-5.168296741958750690e-02,-2.978268270202233392e-01
-1.735419800344786823e-01,4.954400576916328514e-01
-2.037639957490487985e-01,-4.073756273912091386e-01
-2.049547681367331342e-01,3.520662564952151130e-02
1.241306148178832891e-01,-4.614614228236306459e-02
-1.359945472283349277e-01,-4.042152402547470880e-01
-1.994935142725258181e-01,-4.069150747250885325e-01
-1.719529257378602516e-01,-3.345897942613196840e-01
-2.687065517962717864e-01,2.385131060826943192e-02
-1.441661120014764985e-01,6.107483051548570629e-02
-9.608926021219577063e-02,-6.250665058922852957e-01
-9.604343500220131891e-02,-3.105417021000426159e-01
-4.592307173003828957e-02,-4.167682430316809739e-01
-1.172477382620614184e-01,-3.414665456941285426e-01
-8.598952494153534742e-02,4.244771496194316152e-01
2.659360776886271482e-02,4.578224329274166449e-01
-6.572837061766846622e-02,1.963299634495510870e-01
-1.705316290502291721e-01,-2.295416554585701652e-01
-2.741913385550730498e-01,-3.875267040819324604e-01
1.135619160390399264e-02,2.086850100540897993e-03
-1.636281844329632307e-01,-8.059650118526816287e-02
9.275706051199400504e-02,1.228290932098936722e-01
-1.496350023485381285e-02,2.599516791872666030e-02
-1.151819344637786124e-01,-3.005266614905653388e-01
-1.023797202770064807e-01,-3.519421389697264257e-01
